atta	501 226 426 166 306 274 500 309 287 290
attached	191 453 507 281 484 435 161 485 353 306
attack	9882 11929 10360 10239 11541 10409 9547 9769 11232 10221
attacked	2730 2941 2414 2217 3097 2968 3413 1908 2726 2705
attacker	287 77 371 308 158 205 407 232 336 177
attackers	541 571 556 732 964 672 928 677 574 656
attacking	699 377 445 511 330 818 760 688 237 473
attacks	4851 6387 5132 5858 6884 6244 5186 7254 6216 6243
attempt	2452 2157 2348 2048 1928 2231 1837 2010 2066 1685
attempted	1485 2115 1472 1145 1205 1891 1688 1274 1113 1470
attempting	726 278 496 334 942 180 334 558 667 319
attempts	901 1234 1161 1130 947 674 1285 970 849 584
attend	151 506 193 661 712 301 495 447 154 621
attendance	1116 933 900 1372 806 1298 791 715 1063 1013
attended	1364 1838 1403 1695 874 893 1106 834 1370 1127
attending	160 404 182 576 226 99 148 243 198 456
attention	561 939 835 1179 1097 848 795 973 978 835
attested	393 53 385 272 462 75 303 291 233 281
attitude	156 38 186 308 274 273 469 213 190 252
attitudes	1127 913 1037 968 595 1551 911 921 1365 898
attorney	663 259 154 313 482 266 583 314 269 460
attracted	186 476 284 350 337 499 272 463 109 119
attractions	42 148 431 350 357 71 389 304 59 371
attributed	452 286 432 310 238 821 420 501 448 503
au	2827 3148 2803 2645 2631 3211 2943 2409 3554 2887
audience	256 180 188 250 240 242 568 382 124 257
audin	370 363 208 380 101 148 397 275 127 41
audio	392 351 377 219 138 551 409 397 180 335
aug	712 711 724 867 958 985 740 809 654 868
august	13378 14046 13811 13813 13381 13828 14018 13825 13458 14444
aurès	545 483 512 232 351 284 379 436 397 604
aussaresses	261 277 246 156 296 295 333 289 198 98
australia	3048 2842 3295 2933 3350 2848 3619 3405 3157 3878
australian	3354 3534 3071 3585 2792 3827 2819 3027 3750 3548
australians	584 604 446 331 252 374 460 298 511 431
austria	688 1254 785 854 933 1098 892 844 1363 544
austrian	341 217 329 496 176 454 381 322 491 616
author	12294 11210 12281 12689 13340 12818 12605 11400 11537 11475
authorities	2496 2702 2994 2634 2458 1500 2266 2448 2558 2109
authority	2458 3027 2541 2155 1897 2066 2021 1875 2190 2794
authorized	141 328 184 271 366 191 291 327 135 375
authorlink	4431 5217 4015 4773 4682 3587 4882 4392 4262 4314
authors	291 458 662 648 759 328 409 211 641 763
auto	2727 1738 2889 2007 1972 2404 2705 2808 2089 2395
automatic	2171 2234 2181 1735 2009 2167 2175 1641 2130 2128
autonomous	568 570 1299 916 877 875 862 881 1523 731
autonomy	376 490 464 590 778 398 729 467 569 376
autumn	170 234 433 441 421 193 322 335 184 627
aux	308 193 398 399 172 144 495 191 195 474
available	1329 1600 2112 1775 1726 1250 1315 1675 2563 1742
avalanche	103 456 289 487 431 106 250 163 260 84
avalanches	539 329 430 665 350 127 215 481 412 483
average	1312 1021 778 927 977 1533 1298 1292 1100 921
avestan	231 213 264 229 262 228 188 126 125 279
aviation	2059 1922 1779 2136 1673 1902 2241 1857 1823 1602
avoid	638 648 1218 754 876 1116 539 594 578 626
awakening	188 139 269 125 347 285 519 138 224 207
award	2802 2615 3025 3273 2856 2861 2021 2790 2871 2583
awarded	1906 2170 2285 1595 1609 1778 1486 1894 2192 2456
awards	2605 2790 1780 1849 2168 2456 2401 2180 3065 2729
aware	310 387 369 410 500 261 37 301 521 235
away	2603 2445 2196 2280 1777 2092 2983 1908 2439 2484
axis	687 360 519 338 418 457 484 267 417 394
ayub	374 249 248 266 441 416 155 317 181 165
az	1112 838 965 746 858 749 1069 990 1079 998
azerbaijan	606 589 1004 703 789 830 949 843 1051 736
azimi	199 411 33 280 140 134 404 191 366 334
aziz	728 982 650 896 746 596 1090 747 987 755
aéroport	215 495 284 182 215 368 235 430 577 389
aïn	5408 5291 6000 5230 4972 5424 5487 5588 6399 6810
aït	364 393 534 539 363 774 202 508 587 579
b	5331 5640 5449 5809 5265 5137 4900 5107 4594 4881
ba	278 300 341 282 408 304 405 669 239 161
bab	403 630 318 610 347 421 421 460 287 355
baba	1884 1512 1670 1647 2052 1329 1726 1669 1217 1306
babrak	772 759 809 740 1035 1001 806 672 592 857
babur	342 462 412 432 502 392 193 223 299 232
bacha	638 177 590 362 384 545 340 35 435 248
bachelor	198 285 170 391 196 179 339 309 286 491
back	5766 5661 5009 5250 5631 5675 5631 5182 4865 5591
backed	1667 1287 1421 1553 1310 1416 1563 1189 1712 1482
background	10298 13125 13259 14822 11849 11680 11634 11551 13121 12290
backing	77 446 207 144 560 190 283 303 245 63
bactria	697 841 772 954 929 707 954 1489 1270 1168
bactrian	458 549 598 752 665 979 812 398 861 780
bad	879 682 745 530 758 704 714 319 775 1087
badakhshan	2506 2645 3512 2629 2668 2550 3626 3002 2330 2288
badge	518 217 474 172 310 277 455 354 672 777
badghis	520 686 318 846 678 1005 533 757 560 1086
badis	314 247 451 333 557 475 318 650 416 344
badly	361 491 458 172 289 207 233 287 440 371
bagh	191 564 355 557 581 303 906 421 285 584
baghdad	289 181 472 503 195 337 261 487 407 244
baghlan	1237 1154 830 1357 1347 1649 863 1318 1001 999
bagram	1759 2218 2095 1928 2097 2111 2519 1914 1428 2162
bahlika	49 158 142 144 300 120 175 71 210 291
bajram	185 358 440 270 408 384 324 500 104 448
bala	935 1155 1312 1042 1371 1222 1024 807 1238 718
balance	493 174 243 176 261 234 174 332 200 281
balkan	1914 3076 2403 2577 2316 2424 2142 2356 2755 3192
balkans	1893 2024 2717 2648 1731 2706 1637 2477 2018 1760
balkh	2426 1950 2014 2226 2087 1722 1526 1636 1707 2349
ball	243 147 388 453 469 331 341 506 361 269
ballaban	391 333 248 196 367 210 180 177 382 309
balli	535 658 537 494 372 734 605 694 284 625
ballot	467 609 479 650 596 409 298 340 531 676
ballots	424 567 427 438 265 524 385 495 653 1139
ballsh	1070 698 945 1209 1071 1032 766 779 918 821
balluku	289 397 154 117 201 251 145 122 204 398
baloch	289 396 320 459 458 436 374 678 446 539
balochistan	453 583 628 536 954 706 462 320 672 292
baluchistan	449 84 159 278 244 243 488 232 540 233
bamir	359 627 447 504 480 479 342 192 250 419
bamiyan	844 1251 1041 898 1121 727 797 1290 879 1018
bamyan	948 1634 1522 1435 1276 1349 990 1705 1574 977
ban	871 1085 772 725 923 634 1254 963 693 571
band	939 962 653 931 741 698 712 846 1085 1066
bandar	245 559 467 245 502 385 541 524 384 542
bangladesh	341 208 172 555 213 236 470 488 306 445
bank	3465 3216 3896 3700 4117 4476 4061 4469 4923 4371
banking	352 340 249 249 310 393 764 123 239 433
banknotes	122 213 255 214 130 133 433 180 101 104
banks	887 963 468 613 939 780 755 1207 1052 564
banned	1023 871 1103 841 1067 1086 766 1478 766 778
banner	370 904 182 713 496 489 444 625 588 395
bannu	288 353 167 168 152 245 270 91 395 462
banu	174 223 291 208 477 132 558 105 370 477
bar	1148 807 1269 1262 1114 1690 1180 1099 1108 1104
barack	136 804 480 427 447 372 300 476 248 519
baradar	341 458 453 199 296 152 146 238 173 217
barakzai	367 881 938 898 700 525 1157 1042 650 824
barbara	271 540 501 327 307 244 540 406 439 503
barbarossa	585 451 646 479 1095 857 983 900 954 771
barbary	1399 1605 1342 902 1169 854 1507 1615 1348 1014
barcelona	215 208 415 140 281 191 196 473 370 100
bari	219 282 387 301 210 104 198 232 211 180
barleti	289 273 499 205 226 396 227 282 61 104
barracks	538 102 156 262 354 464 178 312 161 293
base	5926 5826 7057 6476 7649 6091 6994 6390 6155 6353
based	5856 6357 5845 5448 6330 5187 4258 5591 4983 4899
bases	1356 1535 1288 1066 1269 1134 1417 912 1216 918
bashardost	135 517 126 349 361 159 476 377 252 287
bashkim	240 417 462 218 191 119 225 148 142 383
basic	3083 3009 3240 3012 2814 2665 3213 2133 2081 3036
basilica	227 353 398 426 201 95 158 567 456 225
basin	780 767 798 831 1140 819 1063 760 1166 1115
basis	1184 615 679 990 931 1149 868 732 724 1275
basketball	775 1429 1611 1346 1465 1218 1533 1371 1056 1446
bastia	626 227 49 107 123 251 153 432 287 334
bastion	338 169 354 379 176 402 86 156 613 242
bat	1410 1072 1229 1270 978 930 1138 1369 1294 877
batna	3456 3616 3916 3369 3158 2552 4093 3692 2956 3640
batsman	320 464 511 461 164 213 220 433 242 364
battalion	4072 3316 3279 3541 3048 4574 4350 3530 3083 3810
battalions	309 342 359 261 153 517 376 278 305 108
batting	454 127 383 326 330 204 344 279 341 312
battle	9136 9447 9401 8099 9825 9463 11204 9804 9464 8858
battlefield	200 225 69 386 458 100 176 91 258 237
battles	3345 3139 3511 3646 2903 3737 3800 3234 3437 2937
bay	983 1388 1388 1324 1167 1452 1249 922 1136 1197
bayadh	295 704 592 414 509 936 622 634 465 905
bazaar	390 281 162 256 251 286 330 228 191 597
bbc	10100 11286 11257 11065 10129 12265 8952 10480 10405 11235
bc	3986 3686 3235 2659 3446 3012 2948 3167 3580 2410
bce	654 308 970 545 554 807 681 459 825 411
beach	478 346 317 509 377 411 269 517 353 467
bear	349 463 642 593 615 639 475 294 406 544
bearing	383 292 351 411 89 249 183 432 383 386
beat	224 345 214 456 403 88 401 400 316 379
beaten	279 327 340 208 287 557 461 242 85 552
beating	302 120 399 413 306 167 235 198 296 318
beautiful	311 494 129 356 480 167 387 359 161 193
beauty	488 338 352 351 403 387 275 354 146 234
became	8028 7268 8456 7357 8414 7818 8058 6946 9233 8390
because	5521 6207 4805 5238 5680 6734 5829 5508 6633 6512
bechar	414 703 230 210 229 162 67 319 562 239
become	3321 2985 2578 2279 3309 3504 3338 2944 2491 2713
becomes	697 647 587 755 436 709 424 667 769 724
becoming	952 1043 1164 944 1154 959 1529 1636 933 1171
been	23944 25105 22714 23070 25809 23088 23398 24220 25109 23242
before	11901 9762 12240 11574 12065 10129 12264 10081 10630 10971
beg	707 1012 763 666 958 617 675 753 844 628
began	5456 6037 5237 6587 6220 7046 5346 5765 6035 6112
begin	1759 1651 1614 2246 1923 2302 1370 1851 2036 1293
beginning	2379 2424 1668 1658 2379 2348 1395 2433 1945 1946
begins	705 789 1110 973 701 731 976 817 954 1392
begun	689 512 342 360 771 817 399 343 635 400
behalf	734 472 433 470 327 327 660 600 665 496
behind	1943 1430 1570 1919 1893 1975 1771 1331 1404 1612
beida	223 286 312 449 134 100 195 154 495 347
beijing	423 668 517 660 721 577 531 607 786 250
being	8295 9158 9378 10167 9633 9504 10056 9125 10526 8669
bej	649 656 474 868 396 510 731 1008 838 909
bejaia	485 421 507 931 533 719 509 481 716 317
bektashi	218 294 287 211 265 598 439 220 507 223
bel	1955 1531 2805 2082 2027 1760 1225 1541 2196 1829
belgian	356 373 461 340 476 364 369 359 475 569
belgium	633 902 620 927 664 972 618 861 756 1168
belgrade	383 899 510 619 496 699 732 457 842 455
belhadj	546 321 441 257 539 541 201 158 212 471
belief	180 383 506 477 455 93 348 473 239 162
beliefs	438 320 359 420 181 291 363 254 281 305
believe	1072 1287 1049 1380 638 1520 744 1307 878 1598
believed	2237 2461 2708 2084 2206 2099 1973 2515 2092 2320
believes	216 136 458 247 441 191 436 224 149 268
bella	769 970 939 540 702 1046 1012 1055 900 740
belloumi	303 200 102 404 268 551 262 283 50 253
belong	478 596 301 359 301 250 399 334 142 300
belonged	312 545 269 328 377 582 538 554 458 678
belonging	708 567 544 571 347 700 563 368 567 225
belongs	107 353 255 576 229 377 433 564 227 442
belouizdad	727 766 608 836 803 820 990 603 1435 484
below	1163 1981 1294 1688 1390 1564 1289 1274 1464 1561
ben	4485 3718 4363 3613 4290 4754 4091 4627 4013 4006
bendjedid	445 772 601 480 691 501 364 394 697 553
bengal	395 247 215 605 547 431 433 506 457 173
beni	1984 2350 1833 2323 2285 2291 2300 2252 2138 3246
benjamin	197 524 560 333 201 227 308 457 705 345
bentalha	395 542 365 175 228 184 177 37 441 270
berat	2977 3207 3916 3665 4426 3800 3252 4045 3554 4102
berber	4701 5098 4375 5143 3966 5919 4364 4187 5491 4986
berbers	962 625 676 591 609 686 966 390 662 524
berbère	471 572 1000 241 227 385 314 409 591 279
berbères	236 445 266 412 280 144 326 452 182 605
bergen	370 166 330 585 250 228 338 152 309 384
berisha	1465 1662 1746 1580 1345 1275 1424 1950 1451 1985
berlin	1447 474 682 931 1088 1093 923 1099 1230 968
bernard	314 387 246 225 344 200 283 440 429 253
bernd	364 209 357 236 148 292 69 293 351 376
besa	1854 1433 2360 1678 1834 2151 1652 2210 2265 1835
beside	458 242 338 165 209 252 111 393 456 188
besides	457 445 238 534 283 262 278 86 451 452
besieged	38 375 367 297 249 246 378 245 204 208
best	3749 4655 3760 4078 4296 3076 5148 4046 4054 3652
besëlidhja	496 205 91 627 341 306 409 403 154 293
betafile	0 2 0 0 0 0 0 0 0 0
better	1344 719 818 1032 934 1077 1421 1036 1185 1103
between	16380 15593 16603 15892 15476 16227 15926 16039 16127 16451
bey	1292 1747 2116 1596 1721 2339 1385 1947 2437 1185
beyond	1439 1029 1005 1206 886 1094 776 870 1086 865
beïda	193 515 465 122 101 70 136 305 177 147
bg	3174 3003 2425 2633 3218 2490 2728 2088 3654 2640
bgcolor	7202 7259 6242 7589 5662 7820 6349 5731 7915 8010
bhutan	435 279 174 351 397 349 124 164 351 502
bibcode	141 213 410 114 166 244 338 249 224 149
bibi	285 371 214 166 268 492 368 170 148 378
bibliography	766 663 603 447 492 594 220 660 543 524
bid	500 348 283 292 193 341 315 833 224 84
big	1785 1673 1355 1779 1956 1241 2230 1521 1924 1890
bigger	327 152 150 353 280 110 161 428 192 402
biggest	1056 1152 848 964 784 1059 1020 1091 673 670
bilateral	266 595 751 754 1063 1103 765 442 648 611
bilisht	319 175 238 366 247 113 467 293 317 436
bill	623 562 669 642 384 567 479 621 824 761
billion	2569 2851 1881 2947 2821 2617 3036 2327 2121 2800
bills	57 368 250 149 333 402 206 461 531 422
bin	5999 5361 6381 6233 6656 5377 6590 6801 6004 5901
binomial	707 1050 658 788 1544 806 826 853 653 788
bio	3695 3514 4045 3146 3309 3623 3315 3375 3513 3311
biography	4040 3286 3796 3410 3057 3143 3462 3160 3582 4128
bios	247 98 377 198 668 312 420 401 465 364
bir	807 835 746 908 332 410 425 661 618 743
bird	761 878 891 738 540 801 738 585 915 920
birds	2094 2281 2393 2301 2204 2521 2150 1620 1846 2353
birra	153 103 333 199 239 283 198 348 485 120
birth	17292 17587 15594 18492 16826 17837 17456 16347 18803 16935
birthplace	532 349 85 236 373 204 319 417 244 476
births	5740 6187 6495 6261 6012 6129 7140 5650 6404 5404
bishop	1069 1003 1349 563 1982 1409 755 1409 1332 960
bishops	84 138 482 349 287 375 268 156 327 57
biskra	2448 2167 2041 2605 1836 2078 2121 2328 1562 2256
bitter	473 560 212 327 222 342 266 251 256 28
bk	778 519 857 519 566 867 470 1161 773 409
bl	580 479 452 564 495 503 411 622 696 1017
black	4152 4205 3441 3450 3837 3311 3846 3586 3921 3719
blackwell	457 456 164 330 389 138 319 523 621 645
blamed	246 590 322 576 423 213 172 533 507 544
blank	13835 12656 11963 10888 10150 11925 12356 11791 12861 13603
blank1_info_sec1	77 248 213 278 85 231 177 328 109 190
blank1_name_sec1	133 263 192 365 211 168 260 3 254 128
blast	2158 1817 1486 1817 1442 1788 1699 1755 2180 1439
bledar	209 154 160 229 304 134 277 153 182 226
blida	1740 1533 1591 1692 1613 1577 1469 1720 1396 1633
bloc	412 377 589 429 555 396 270 223 319 411
block	466 486 393 611 553 419 289 61 378 512
blocked	420 405 180 517 280 252 426 513 342 448
blog	542 541 304 831 374 470 433 502 838 464
blogs	712 447 676 406 527 622 523 1002 461 400
blood	817 790 1246 756 641 682 1083 1130 796 649
bloody	323 352 232 141 305 441 206 582 412 257
bloomberg	521 466 326 184 447 503 464 210 312 419
blow	435 358 327 181 396 300 164 342 259 270
blp	228 215 288 507 327 210 225 420 185 542
blue	1071 1093 1438 1529 1114 984 1306 800 1396 1431
bn	591 432 331 541 637 404 781 927 811 469
board	1379 1366 1238 1548 1684 1091 1675 1823 1566 1275
boat	777 790 777 486 802 910 818 665 271 473
bodies	1095 788 937 795 1456 1151 1041 449 534 608
body	2866 2292 2851 2216 2591 2357 2401 2050 2320 2121
boeing	669 427 534 596 704 390 859 1166 784 736
bogdani	0 355 321 371 283 221 320 218 234 191
bohemond	321 87 442 148 273 92 211 137 281 192
bold	603 448 473 532 853 535 506 573 926 502
boldak	486 96 345 457 363 337 524 403 340 412
boletini	629 528 131 171 475 127 749 260 331 265
bomb	3350 2914 2855 2908 3659 2735 2691 3366 3396 3262
bombardment	691 827 551 745 846 725 846 694 402 454
bombay	249 434 289 302 307 330 146 310 157 292
bombed	232 211 465 415 219 494 451 255 494 482
bomber	1583 1596 1747 1345 1415 1451 1577 2043 1308 1640
bombers	343 736 630 423 360 606 373 820 519 709
bombing	2541 3421 2897 2757 3304 2611 3209 2987 3088 2836
bombings	794 855 804 738 502 1006 1216 872 639 710
bombs	996 1203 844 1317 854 979 992 671 973 769
bonn	1079 915 1345 708 700 581 1029 1236 440 911
book	13625 13228 13894 12332 14212 12942 14601 14506 14138 13365
books	17293 16815 20073 17551 20046 17945 18639 18295 18122 18357
bora	187 476 580 424 480 420 381 566 205 337
border	10515 10525 10457 9951 9092 8816 10684 11482 9115 10221
borders	1475 2086 1395 1635 1566 1458 1807 890 1612 1450
bordj	1976 1438 3413 2860 1698 2452 1946 1840 2102 2678
boris	418 401 356 619 207 413 252 496 461 362
boriçi	189 318 260 234 246 370 206 157 147 229
born	10006 9452 8519 8473 9534 9973 8629 8374 9569 8650
bosnia	839 939 917 818 685 1050 702 927 914 882
bosnian	458 596 522 512 613 723 458 837 535 437
boston	668 582 942 408 934 482 653 607 617 872
bot	3422 3998 4427 4395 4123 4530 4223 3651 4862 3505
both	7258 8789 7596 8614 8282 8196 7261 8313 7824 8272
bottom	7624 6287 6323 7444 7413 7682 6894 6594 6381 6374
bou	2624 1846 2139 2661 2017 2060 1416 2484 2143 1588
bouaghi	1276 844 650 914 772 906 1143 986 590 1009
bouazza	483 426 486 509 488 324 345 422 693 449
boudiaf	367 346 715 355 509 997 636 647 226 421
boufarik	232 349 244 172 146 157 307 213 254 183
bougherra	477 766 434 356 241 301 401 617 444 254
bought	367 367 409 363 310 259 447 23 438 219
bouira	458 375 325 531 629 772 293 784 411 818
boumediene	382 140 163 275 374 324 577 288 492 418
boumedienne	264 492 327 353 336 223 262 276 449 174
boumerdes	288 76 192 86 324 114 640 361 417 484
boumerdès	446 511 741 431 587 545 650 521 726 497
boumédienne	129 142 247 366 284 338 351 335 270 300
bound	314 165 247 392 260 222 459 393 277 336
boundaries	183 410 590 250 616 550 724 386 421 132
boundary	551 721 855 310 460 516 407 442 346 523
bouteflika	1727 2274 1778 2179 1490 1482 1485 2042 1334 1702
bouïra	901 577 962 848 741 950 717 992 1198 981
bowl	478 736 226 272 472 682 405 500 305 251
bowling	608 380 388 315 187 405 486 389 361 956
box	4713 3774 3785 4244 3425 4453 4482 4064 5186 4340
boxer	318 115 178 449 429 176 201 195 398 320
boxers	374 84 281 520 287 506 104 549 543 433
boxes	128 321 262 306 340 585 227 264 386 497
boxing	994 1774 1170 1930 1049 1243 1489 1393 1288 838
boy	499 673 458 564 557 468 435 903 879 608
boycott	289 204 426 386 398 391 211 171 713 206
boys	378 1003 825 907 726 813 1009 1107 499 758
br	23973 23965 27230 26125 25530 27082 23263 26471 26432 26579
brahim	391 455 463 577 339 400 532 1158 384 745
brahimi	191 199 238 507 342 194 171 555 191 313
brahui	599 583 462 707 291 329 497 539 296 1140
branch	1569 2394 1698 1573 1527 1986 1611 2406 2009 1541
